X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,target
-0.00511702476069331,-0.303182367701083,0.585653040092438,-0.293646328151226,-0.885837027803063,-0.241115617565811,0.977931570727378,0.675042145419866,0.454818559810519,-0.128201554529369,1
-0.204932167194784,-0.944006985984743,-0.891680676490068,0.715422957204282,-0.623381452634931,0.53811046294868,-0.950872723944485,-0.755055213347077,0.617658256553113,0.946408375166357,0
-0.794902574270964,-0.937366997823119,0.165583385154605,-0.858106188476086,-0.188586096744984,0.752442715223879,0.302801678422838,-0.0497698727995157,0.123719139955938,-0.696321648545563,1
-0.442423648200929,-0.832995894365013,0.531097431667149,-0.604556707665324,0.740184360649437,-0.842316738795489,0.645301501266658,0.609777236822993,-0.0415277993306518,0.789925795048475,0
-0.100069229025394,0.710862251929939,-0.693327298853546,0.434949645306915,-0.792614516336471,0.526656809262931,-0.100685419049114,0.536390630528331,-0.596442694310099,0.211073447950184,0
0.586589649319649,-0.673756430856884,-0.640906160697341,-0.769681358709931,0.16936252033338,0.632003979291767,0.934044350404292,-0.982991004828364,0.884340859018266,-0.895980567671359,0
-0.443089595995843,-0.574577141553164,0.16262040939182,0.138921486213803,0.220956644974649,0.329286566469818,0.466952128801495,0.294636296108365,0.317644014023244,-0.41429464193061,1
0.457015476655215,0.171590369660407,-0.958920638542622,0.475274169817567,0.738094083499163,0.763054375071079,0.499362963717431,0.435920529067516,0.0989824365824461,-0.757917311508209,1
-0.394015596248209,0.438942228909582,0.746836831793189,-0.148051006253809,0.153160414658487,-0.880786244757473,-0.662263004109263,0.197653750889003,-0.209643715526909,0.839303622953594,0
0.0190038122236729,0.37680796906352,0.176443483214825,0.951628421898931,0.946735539473593,-0.479415429290384,-0.383815892972052,0.625896864570677,0.481739607639611,-0.623123536817729,1
0.70970202377066,-0.202884244266897,-0.0635162279941142,-0.335442672483623,0.466468593105674,-0.746870919130743,-0.139805205632001,-0.766126252245158,-0.810440053697675,-0.358142426703125,0
-0.226996743585914,0.47697381535545,0.313227494247258,-0.944751093629748,-0.892213616985828,-0.335652706213295,0.916304210666567,0.536512535996735,-0.635914447717369,0.726480253040791,1
-0.812189718708396,0.141930801793933,0.458191335201263,0.306744367815554,-0.612286542542279,-0.458898413926363,0.151937487069517,0.407702414318919,-0.324399560689926,-0.832708697766066,0
-0.727580931968987,-0.638531008269638,-0.541082151699811,-0.0173805430531502,0.396392059978098,0.883371856529266,0.0143989487551153,-0.64861925272271,0.540079034864902,-0.778346149250865,0
-0.648181345779449,0.466314379125834,0.196655077859759,-0.912157986313105,0.651479355990887,0.763810316566378,-0.532784415408969,-0.740471102297306,0.705067220143974,-0.843932275194675,0
-0.689312849659473,0.137853909749538,-0.137851816602051,-0.00187388062477112,-0.0137258442118764,0.278072678018361,-0.830767638981342,0.956081550102681,0.520952304825187,-0.186635061632842,1
0.511146297678351,-0.0766016733832657,-0.89649669546634,0.950349556282163,-0.0961162112653255,0.801651129964739,0.0480414405465126,0.263773508835584,0.88821270968765,-0.373588882386684,0
0.287991671822965,-0.3375373352319,0.874648801516742,0.862650317605585,-0.113729322329164,0.150412365794182,-0.749535489361733,0.742816608399153,-0.305067484267056,-0.741878911852837,0
-0.903588997200131,0.302972548175603,-0.838672208599746,0.509167765267193,0.278597969561815,0.0704229800030589,-0.628772338852286,0.18173747882247,-0.350238857790828,0.606039700563997,1
-0.380413305480033,-0.989654503762722,0.213379741180688,0.597975298762321,0.777010571211576,-0.0632819095626473,-0.791831872891635,-0.552016883622855,0.769453157205135,-0.0655423090793192,1
0.299716879148036,0.839265093673021,-0.560321961995214,0.390436913818121,-0.687910594511777,-0.142723707482219,-0.332739651668817,-0.52922232914716,-0.325149905867875,-0.165396017953753,0
-0.17463584523648,0.709689011797309,-0.601842107251287,0.132756423670799,0.816236595623195,-0.336386323906481,0.370546594727784,0.886475875973701,-0.329899048898369,-0.670275611802936,1
0.568371995352209,0.685948519967496,0.707709124311805,-0.451576864346862,0.862534174695611,-0.587735241744667,0.64758272934705,-0.592078740242869,0.95086480025202,0.0758659089915454,0
-0.548456012737006,-0.340248399879783,0.80087978253141,0.479862568899989,0.274099306669086,-0.933937445748597,0.306015419773757,-0.810999690089375,0.428223405964673,0.752822798676789,1
-0.523837281391025,-0.540535000152886,0.258186024613678,0.997385592665523,0.681511155795306,-0.0278322137892246,-0.00909970561042428,-0.47098597837612,0.0956915691494942,0.642258918844163,1
-0.815656975377351,-0.657254125457257,-0.923474081791937,0.698554340284318,0.485631342977285,8.35848040878773e-05,-0.0382424672134221,-0.63274358259514,0.016774388961494,-0.217083598487079,1
-0.932836296968162,-0.265315726865083,0.923918231856078,0.780284858774394,0.761839196551591,0.037389975041151,-0.0214735451154411,-0.655569400638342,-0.766781500540674,-0.0822830414399505,1
-0.0114531889557838,-0.39509050687775,-0.969328893814236,-0.021906353533268,-0.0801857532933354,0.332111194729805,0.0284251193515956,-0.563632240053266,0.00240902323275805,0.762460650876164,1
0.8300452074036,-0.907103662379086,0.539883937686682,-0.247692435048521,0.604272503405809,0.815385866910219,-0.813607613556087,-0.604776385240257,0.96468526031822,0.545802323613316,0
-0.749948289711028,0.555317610036582,-0.15967720374465,0.20011502224952,0.582574347499758,-0.0779118053615093,-0.802034230902791,-0.288212693762034,0.238898641429842,-0.886792676988989,1
-0.206449087709188,0.981564478948712,-0.330843287520111,0.800028818659484,0.905277949292213,0.640647766180336,-0.786704950034618,-0.289597393479198,-0.244083408266306,-0.8945222068578,1
-0.0853793225251138,0.451309594325721,0.779419221449643,0.92410885496065,-0.94685146631673,0.105668162927032,0.0893432199954987,-0.856185432523489,-0.724410017486662,0.868601517751813,0
0.0558157432824373,0.54879422718659,0.568764471448958,-0.467310197185725,0.247344671748579,0.780175268650055,-0.437356186565012,-0.243086841888726,-0.34833206795156,-0.103010243736207,0
0.775333767291158,0.83945162827149,0.186049165669829,-0.43298522895202,0.554116756655276,-0.749405591748655,-0.574069214053452,0.935716812498868,0.134828184265643,-0.823775981087238,0
-0.205641787499189,0.349568967241794,0.00716206571087241,0.787166681140661,-0.756880680564791,-0.3051279312931,-0.135611400473863,0.719435201492161,-0.628436208236963,-0.668535575270653,0
-0.563184275757521,-0.546385104767978,0.483109184540808,0.282456533052027,-0.492488157004118,-0.791953481733799,-0.309323248453438,0.470766497775912,-0.680523327551782,-0.72837124299258,0
-0.968903163913637,0.945916617289186,-0.0618590633384883,0.429526996333152,0.209854044485837,0.983308154158294,-0.99142448650673,-0.339187484234571,-0.486069780308753,-0.625459955073893,1
0.0766521743498743,0.554691099561751,-0.705842126626521,-0.450603497214615,0.924797659274191,-0.804354996420443,-0.527425750158727,-0.161357597913593,-0.772894012741745,0.308725277893245,0
-0.912941624876112,0.220786427613348,-0.907323629129678,0.466441706288606,-0.70081123104319,-0.742774824146181,0.188692209776491,0.572855256032199,0.975752346217632,-0.671492910478264,0
-0.414885877631605,-0.614808547310531,0.923573697917163,-0.814967530313879,0.272466589231044,0.451069542206824,0.832952266093343,-0.376140005886555,-0.882894203532487,0.0172094698064029,0
0.519682592712343,0.386832303833216,-0.745309927500784,-0.573596240952611,0.263127256184816,-0.997304622083902,0.131470426917076,0.127643883228302,-0.43673885287717,-0.459918861743063,0
-0.691706600598991,-0.585704806726426,0.951795999892056,0.928245069924742,0.652587327640504,0.872400022111833,0.353188837878406,-0.357954373583198,-0.0218470571562648,0.318472004961222,1
0.223767964635044,-0.950721146538854,0.831787094473839,-0.27325673867017,-0.0768491495400667,-0.501370183192194,-0.406208272557706,-0.964675752911717,-0.0055585540831089,-0.44158687395975,1
-0.0834066048264503,-0.39952301653102,0.82335640816018,0.146664160769433,0.768672350794077,0.688306941185147,0.845307958777994,0.894599139224738,0.640509431250393,-0.655861000996083,1
0.556287225801498,0.801996772643179,-0.602217312436551,0.312172833364457,0.321877904701978,0.296594712417573,-0.86182021535933,-0.0477425241842866,0.691133729182184,0.741396813187748,1
0.771441276185215,-0.687837630975991,-0.611480347346514,0.957458632066846,-0.93301168223843,-0.956760827917606,0.858814319595695,-0.424396110698581,0.859689312521368,0.341049009468406,0
-0.751233719754964,-0.244595181662589,-0.657113099470735,-0.352701514493674,-0.766006899531931,0.899795061908662,0.369465837720782,0.746309034526348,-0.87977606896311,-0.376745168119669,1
0.293135810643435,0.0985591639764607,-0.0890141618438065,0.336999899707735,-0.339841019827873,0.222172717563808,0.124912397935987,0.892100675962865,0.732019532937557,-0.0533454241231084,0
-0.397414260078222,0.0813569081947207,0.924923758022487,0.260304653085768,-0.351434033829719,0.298468782100827,-0.650164638645947,0.966257589869201,0.985869982745498,-0.490573843475431,0
0.216508101671934,-0.358750552870333,-0.476833769585937,-0.0768095990642905,-0.500407682731748,0.0935672507621348,-0.825768311973661,-0.557792659383267,-0.613059543538839,0.663439245894551,1
-0.123065530322492,-0.756803617812693,-0.272003210149705,-0.337148796301335,-0.00230584619566798,-0.368027507793158,0.125235609710217,-0.769723654258996,0.49569219071418,0.668895298149437,1
-0.200000955257565,-0.630366522818804,-0.924274095334113,0.0383670437149704,0.41803518217057,0.062625274527818,0.536001187283546,0.527322265319526,-0.0852333502843976,0.774966281838715,1
0.00232638930901885,0.300976268947124,-0.130417206324637,0.705407172441483,0.768921662122011,0.255087017547339,0.803843337111175,-0.864347006659955,0.325004348997027,-0.861695875879377,1
0.724303587339818,0.900193166919053,0.98484198609367,0.657066577579826,0.638893308117986,0.55231592990458,-0.525928507559001,-0.0751516073942184,0.902883824892342,0.449496866203845,1
0.366280673071742,-0.371902185957879,-0.390407732687891,-0.986239179503173,0.11738776601851,-0.69772947113961,-0.780232603661716,0.94380535883829,0.155167812481523,0.575411122757941,0
-0.291848620865494,-0.741723184939474,0.632675248663872,-0.104423393961042,-0.959027043543756,-0.458241662476212,-0.359010551124811,-0.539655681699514,-0.130882493685931,0.617873702663928,1
0.621755574364215,-0.0444317762739956,-0.397508714813739,-0.203829376958311,0.599735832307488,-0.662579155527055,-0.931266537401825,-0.928782993461937,-0.58117802394554,-0.251338065136224,0
-0.03774234931916,0.202367139980197,0.623425992205739,0.32687282981351,0.650268094148487,-0.576419549062848,-0.475676427129656,-0.0445477776229382,-0.17207404691726,-0.799972716718912,1
0.431533873081207,0.0926497578620911,0.860980913043022,-0.280706570949405,0.975717120338231,0.708137020003051,-0.824988525360823,-0.671827884856611,0.0173511183820665,-0.296426728367805,0
0.335729139391333,-0.390521017834544,-0.608714105095714,0.00659974105656147,0.120716149918735,0.330229050479829,-0.128634506370872,0.406769712921232,0.509151016827673,-0.26032179268077,1
-0.244748514145613,0.766415502410382,-0.212157209403813,0.201660343445837,0.753048256505281,-0.34823859622702,-0.674206884112209,-0.394961805082858,-0.089547018520534,-0.226442491170019,1
-0.853861529380083,0.946194173768163,0.922417678870261,0.925735151860863,-0.110562184359878,0.860497779212892,-0.120226165745407,-0.544604515656829,-0.892941429745406,0.191699178889394,0
-0.175537040457129,0.747547969222069,-0.213670375291258,0.577922991011292,0.665327610913664,0.928642937447876,0.362991929519922,0.457913439720869,0.580918410327286,-0.145340947434306,1
0.233220004476607,0.935178958345205,0.840678624808788,0.961992857512087,0.153148510493338,0.64424484455958,0.282751285936683,0.917580301407725,-0.0829894938506186,-0.200296936556697,1
-0.381850861944258,-0.544485175516456,-0.595978570636362,0.188744449522346,0.36771976063028,0.166282125283033,-0.370311345905066,-0.583696727640927,-0.717091502156109,0.0839850744232535,1
-0.553634888492525,0.954491426236928,0.284945997409523,-0.716265447903425,-0.258419541176409,-0.362630891613662,0.867982153780758,-0.998650832567364,-0.892877330072224,-0.949890507850796,1
0.980105101596564,0.381655591540039,-0.116008793003857,0.651992733124644,0.907857730984688,-0.863187400158495,0.429651184007525,-0.714695384260267,-0.238095289096236,-0.0196106638759375,1
-0.286830150987953,0.429016871377826,0.195350050460547,-0.636345921549946,0.341083522886038,-0.0262406631372869,-0.998957411386073,-0.74040725082159,0.54132276121527,-0.978105601388961,0
-0.582241306081414,-0.124945095274597,-0.0559941548854113,0.921383413486183,-0.678801858797669,0.0729746627621353,0.0355257731862366,0.381446618586779,0.411722547374666,-0.731657042168081,0
0.583809338510036,-0.15676439832896,-0.60119459265843,-0.920810651034117,-0.92000122833997,-0.422101194504648,0.908113050740212,-0.456884044222534,-0.251918786671013,-0.235933949705213,1
-0.224013402126729,0.312478896230459,-0.612122202292085,-0.650946898385882,-0.0476400703191757,-0.545907416846603,-0.49413017462939,0.216848601121455,0.655407283455133,-0.804825163446367,1
0.214259626809508,0.897847831714898,-0.440690971910954,0.085978458635509,-0.393309853971004,0.419623616617173,-0.34975319262594,-0.689899238757789,0.233390051405877,-0.105854676105082,0
0.514336994383484,0.390482431277633,-0.565469068475068,0.785366777330637,0.353682811371982,0.363443845883012,-0.880979447625577,-0.780048088170588,-0.477958377916366,0.420861108228564,1
-0.984333359170705,-0.871861533727497,0.712864531204104,0.787567543797195,0.839053235482424,-0.764987164177001,0.344033023808151,0.953393940348178,-0.413876022677869,-0.656860772985965,1
0.393739633727819,-0.726743890438229,0.86825016560033,-0.765523741953075,0.943282867316157,-0.924958624877036,-0.18758295616135,0.314681773539633,-0.516592140309513,-0.4677455262281,0
0.745734100695699,-0.998448432888836,-0.547008108347654,-0.488076122011989,0.765452564228326,0.291443393100053,-0.246689692605287,-0.222260126378387,-0.509392939507961,-0.925490173976868,0
-0.783981803804636,0.202190811745822,0.431113054510206,0.0352257494814694,-0.458690358325839,0.554028313141316,0.837086535058916,0.0569694559089839,-0.691069539636374,-0.305912009906024,0
0.554152094293386,-0.374169137328863,0.668069890700281,-0.262842398602515,0.38450324581936,-0.13103522034362,0.442923313006759,-0.553521294612437,-0.560590748209506,-0.0675418879836798,0
-0.218770538456738,0.585611598566175,0.498346162028611,-0.756903426256031,0.163731483276933,-0.529662080574781,-0.316390041727573,-0.0865669823251665,0.957193676847965,0.821478485129774,0
-0.49019098142162,-0.0275651561096311,0.120748288929462,-0.925005377735943,-0.734088853001595,0.0172541071660817,0.0301054958254099,-0.110787499696016,-0.650581204332411,0.224758501630276,1
0.750535603147,0.890988750848919,0.970605155453086,-0.165930607356131,0.206722961738706,0.852387173566967,-0.530007240828127,-0.404525981284678,0.511475345119834,0.952831803821027,0
-0.339393966365606,-0.110916803590953,0.368751855101436,0.384641619864851,-0.171781766694039,-0.568529229145497,-0.357796159107238,-0.596512536052614,0.144883637316525,0.943926487118006,0
